timestamp,duration,total_moves,white_moves,black_moves,winner,white_captures,black_captures,castling_white,castling_black,en_passant,check_events,avg_move_time
20250511_203620,69.03007221221924,35,18,17,white,7,3,1,1,0,3,1.9720467158726283
20250511_203701,109.48031902313232,35,18,17,black,7,3,1,1,0,4,1.9720467158726283
20250511_203722,12.212437152862549,7,4,3,white,1,0,0,0,0,0,1.7434615748269218
20250511_205431,13.765005826950073,7,4,3,white,1,0,0,0,0,0,1.9652691568647112
20250511_205431,13.79104471206665,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,13.815476894378662,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,13.839961767196655,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,13.864235639572144,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,13.888741731643677,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,13.913708686828613,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,13.938554763793945,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,13.963003873825073,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,13.987383842468262,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.011761903762817,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.03603196144104,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.066293716430664,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.09176778793335,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.116405725479126,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.141496658325195,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.1679208278656,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.196472883224487,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.22596263885498,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.25107192993164,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.275717735290527,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.299814939498901,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.325393915176392,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.349135875701904,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.373840808868408,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.398531675338745,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.42415165901184,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.449065923690796,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205431,14.47746467590332,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.506005048751831,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.531214714050293,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.55546498298645,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.579378843307495,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.603063821792603,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.626635789871216,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.650317668914795,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.674445867538452,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.698202848434448,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.721999883651733,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.745813608169556,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.77007794380188,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.793875932693481,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.817760705947876,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.841405868530273,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.865564823150635,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.88925576210022,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.912964820861816,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.93678903579712,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.962380647659302,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,14.986197710037231,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,15.009817838668823,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,15.033561706542969,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,15.05752682685852,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,15.081242799758911,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,15.106746912002563,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205432,15.130725860595703,7,4,3,white,1,0,0,0,0,1,1.9652691568647112
20250511_205504,46.56558680534363,24,13,11,white,3,2,0,0,0,1,1.9398743410905201
20250511_205504,46.59067702293396,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.61465382575989,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.63839387893677,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.66276788711548,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.68701982498169,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.711050033569336,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.73461890220642,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.75848078727722,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.78187966346741,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.80537176132202,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.82895064353943,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.852747678756714,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.876354694366455,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.9004807472229,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.92407560348511,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.94775080680847,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.9721417427063,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,46.99576282501221,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.0198757648468,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.044063568115234,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.06818890571594,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.09229278564453,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.1160728931427,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.13963294029236,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.16369986534119,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.18730878829956,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.21093201637268,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.2337327003479,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.25790286064148,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.28296661376953,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205504,47.307703733444214,24,13,11,white,3,2,0,0,0,2,1.9398743410905201
20250511_205553,95.56828594207764,41,22,19,white,6,3,0,0,0,2,2.330731246529556
20250511_205553,95.59330177307129,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.61769556999207,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.6417818069458,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.66636395454407,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.6907868385315,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.71458101272583,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.73841691017151,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.76398968696594,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.78907871246338,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.81504273414612,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.84321689605713,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.87064671516418,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.89539575576782,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.91993498802185,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.94448184967041,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.96865677833557,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,95.99292588233948,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,96.0171709060669,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,96.04109477996826,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,96.06501078605652,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,96.08945894241333,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,96.11359786987305,41,22,19,white,6,3,0,0,0,3,2.330731246529556
20250511_205553,96.1371898651123,41,22,19,white,6,3,0,0,0,3,2.330731246529556
